Transaction ID,date,Customer ID,Gender,Age,Product Category,sales,price,Total Amount,year,month,day,day_of_week,is_weekend,price_diff,price_change_pct,rolling_mean_7,rolling_std_7,sales_lag_1,customer_segment
462,2023-04-01,462,1,0.9782608695652173,2,1.0,0.5789473684210527,1200,2023,4,1,5,1,0.2894736842105263,0.027568922305764413,0.7692307692307692,0.7576767609436584,0.5,3
463,2023-07-31,463,0,0.7826086956521738,0,0.6666666666666667,1.0,1500,2023,7,31,0,0,0.7105263157894737,0.08103592314118631,0.8076923076923077,0.7200822998230952,1.0,3
464,2023-01-13,464,1,0.4347826086956522,2,0.3333333333333333,0.5789473684210527,600,2023,1,13,4,0,0.2894736842105263,0.027568922305764413,0.7692307692307692,0.7576767609436584,0.75,1
465,2023-04-02,465,0,0.5434782608695652,2,0.6666666666666667,0.05263157894736842,150,2023,4,2,6,1,0.2368421052631579,0.005847953216374269,0.7307692307692307,0.6938886664887108,0.5,2
466,2023-06-20,466,1,0.9782608695652173,2,1.0,0.0,100,2023,6,20,1,0,0.4736842105263158,0.02255639097744361,0.7307692307692307,0.6938886664887108,0.75,3
467,2023-07-30,467,0,0.7608695652173914,2,0.6666666666666667,0.05263157894736842,150,2023,7,30,6,1,0.5263157894736842,0.09774436090225565,0.8076923076923077,0.5091750772173157,1.0,2
468,2023-12-09,468,1,0.4782608695652174,2,0.0,0.0,25,2023,12,9,5,1,0.4736842105263158,0.02255639097744361,0.7692307692307692,0.6666666666666666,0.75,1
469,2023-05-08,469,1,0.0,0,0.6666666666666667,0.0,75,2023,5,8,0,0,0.5,0.04761904761904762,0.7307692307692307,0.5931710140017398,0.25,0
470,2023-05-17,470,0,0.8478260869565217,1,0.3333333333333333,1.0,1000,2023,5,17,2,0,1.0,1.0,0.6923076923076923,0.608580619450185,0.75,3
471,2023-03-23,471,1,0.30434782608695654,1,0.6666666666666667,0.05263157894736842,150,2023,3,23,3,0,0.026315789473684237,0.002506265664160401,0.7307692307692307,0.5931710140017398,0.5,1
472,2023-12-26,472,0,0.4347826086956522,0,0.6666666666666667,0.5789473684210527,900,2023,12,26,1,0,0.763157894736842,0.29824561403508776,0.7307692307692307,0.5931710140017398,0.75,1
473,2023-02-25,473,1,1.0,0,0.0,0.05263157894736842,50,2023,2,25,5,1,0.2368421052631579,0.005847953216374269,0.6153846153846153,0.5931710140017403,0.75,3
474,2023-07-15,474,0,0.17391304347826086,1,0.6666666666666667,1.0,1500,2023,7,15,5,1,0.9736842105263157,0.4987468671679198,0.6153846153846153,0.5931710140017403,0.25,0
475,2023-01-20,475,1,0.17391304347826086,1,0.6666666666666667,0.0,75,2023,1,20,4,0,0.0,0.0,0.6923076923076923,0.49065338146265897,0.75,0
476,2023-08-29,476,0,0.19565217391304346,1,1.0,1.0,2000,2023,8,29,1,0,1.0,1.0,0.7307692307692307,0.5931710140017398,0.75,0
477,2023-04-24,477,1,0.5434782608695652,1,1.0,0.01052631578947369,120,2023,4,24,0,0,0.0052631578947368585,0.0005012531328320857,0.8076923076923077,0.6236095644623234,1.0,2
478,2023-04-13,478,0,0.8695652173913044,1,0.3333333333333333,0.01052631578947369,60,2023,4,13,3,0,0.5,0.04761904761904762,0.7692307692307692,0.6666666666666666,1.0,3
479,2023-08-24,479,1,0.7391304347826086,2,1.0,0.5789473684210527,1200,2023,8,24,3,0,0.7842105263157895,0.4987468671679198,0.8076923076923077,0.7200822998230952,0.5,2
480,2023-06-29,480,0,0.5217391304347826,0,1.0,1.0,2000,2023,6,29,3,0,0.7105263157894737,0.08103592314118631,0.923076923076923,0.49065338146265786,1.0,1
481,2023-06-06,481,0,0.5434782608695652,2,1.0,0.5789473684210527,1200,2023,6,6,1,0,0.2894736842105263,0.027568922305764413,0.9615384615384616,0.49065338146265774,1.0,2
482,2023-04-27,482,0,0.21739130434782616,1,1.0,0.5789473684210527,1200,2023,4,27,3,0,0.5,0.04761904761904762,1.0,0.4714045207910311,1.0,0
483,2023-04-25,483,1,0.8043478260869565,1,0.0,0.01052631578947369,30,2023,4,25,1,0,0.21578947368421053,0.002506265664160401,0.8846153846153846,0.781735959970571,1.0,3
484,2023-01-13,484,0,0.02173913043478265,1,1.0,0.5789473684210527,1200,2023,1,13,4,0,0.7842105263157895,0.4987468671679198,0.8846153846153846,0.781735959970571,0.25,0
485,2023-12-04,485,1,0.13043478260869568,2,0.0,0.01052631578947369,30,2023,12,4,0,0,0.21578947368421053,0.002506265664160401,0.8461538461538461,0.9128709291752761,1.0,0
486,2023-04-09,486,0,0.3695652173913043,2,0.0,0.0,25,2023,4,9,6,1,0.49473684210526314,0.039264828738512954,0.7307692307692307,0.9999999999999993,0.25,1
487,2023-07-24,487,1,0.5652173913043479,1,1.0,1.0,2000,2023,7,24,0,0,1.0,1.0,0.7307692307692307,0.9999999999999993,0.25,2
488,2023-06-18,488,0,0.7173913043478262,2,0.6666666666666667,0.5789473684210527,900,2023,6,18,6,1,0.2894736842105263,0.027568922305764413,0.6923076923076923,0.9428090415820629,1.0,2
489,2023-05-23,489,1,0.5652173913043479,2,0.0,0.01052631578947369,30,2023,5,23,1,0,0.21578947368421053,0.002506265664160401,0.5769230769230769,0.9128709291752767,0.75,2
490,2023-02-05,490,1,0.34782608695652173,1,0.6666666666666667,0.05263157894736842,150,2023,2,5,6,1,0.5210526315789473,0.08103592314118631,0.6538461538461537,0.871354841186562,0.25,1
491,2023-05-23,491,0,0.9130434782608696,2,0.6666666666666667,0.5789473684210527,900,2023,5,23,1,0,0.763157894736842,0.29824561403508776,0.6153846153846153,0.7817359599705717,0.75,3
492,2023-06-29,492,1,0.9347826086956521,0,1.0,0.0,100,2023,6,29,3,0,0.21052631578947367,0.001670843776106934,0.7307692307692307,0.7817359599705713,0.75,3
493,2023-11-25,493,1,0.5,0,0.3333333333333333,0.0,50,2023,11,25,5,1,0.5,0.04761904761904762,0.7692307692307692,0.6666666666666665,1.0,1
494,2023-09-18,494,0,0.5217391304347826,0,1.0,0.05263157894736842,200,2023,9,18,0,0,0.5263157894736842,0.09774436090225565,0.7692307692307692,0.6666666666666665,0.5,1
495,2023-07-24,495,1,0.13043478260869568,0,0.3333333333333333,0.01052631578947369,60,2023,7,24,0,0,0.4789473684210526,0.027568922305764413,0.7307692307692307,0.6938886664887108,1.0,0
496,2023-12-14,496,1,0.10869565217391308,1,0.3333333333333333,0.5789473684210527,600,2023,12,14,3,0,0.7842105263157895,0.4987468671679198,0.7692307692307692,0.5610836076867822,0.5,0
497,2023-10-02,497,1,0.5,1,1.0,0.01052631578947369,120,2023,10,2,0,0,0.21578947368421053,0.002506265664160401,0.8076923076923077,0.6236095644623234,0.5,1
498,2023-06-19,498,0,0.6956521739130435,1,1.0,0.0,100,2023,6,19,0,0,0.49473684210526314,0.039264828738512954,0.8461538461538461,0.6666666666666663,1.0,2
499,2023-01-15,499,1,0.6086956521739131,0,0.3333333333333333,0.01052631578947369,60,2023,1,15,6,1,0.5052631578947369,0.05764411027568923,0.7692307692307692,0.6666666666666665,1.0,2
500,2023-03-01,500,0,0.9130434782608696,0,1.0,0.0,100,2023,3,1,2,0,0.49473684210526314,0.039264828738512954,0.8461538461538461,0.6666666666666663,0.5,3
501,2023-05-14,501,1,0.4565217391304348,2,0.3333333333333333,0.01052631578947369,60,2023,5,14,6,1,0.5052631578947369,0.05764411027568923,0.7692307692307692,0.6666666666666665,1.0,1
502,2023-04-02,502,1,0.5434782608695652,2,0.6666666666666667,0.05263157894736842,150,2023,4,2,6,1,0.5210526315789473,0.08103592314118631,0.8076923076923077,0.6236095644623234,0.5,2
503,2023-10-25,503,1,0.5869565217391305,0,1.0,1.0,2000,2023,10,25,2,0,0.9736842105263157,0.4987468671679198,0.8846153846153846,0.5931710140017392,0.75,2
504,2023-05-16,504,0,0.4347826086956522,0,0.6666666666666667,0.05263157894736842,150,2023,5,16,1,0,0.026315789473684237,0.002506265664160401,0.8461538461538461,0.561083607686782,1.0,1
505,2023-01-20,505,1,0.13043478260869568,0,0.0,0.05263157894736842,50,2023,1,20,4,0,0.5,0.04761904761904762,0.7307692307692307,0.6938886664887107,0.75,0
506,2023-02-25,506,1,0.34782608695652173,0,0.6666666666666667,1.0,1500,2023,2,25,5,1,0.9736842105263157,0.4987468671679198,0.7692307692307692,0.6666666666666665,0.25,1
507,2023-11-02,507,0,0.4130434782608696,2,0.6666666666666667,1.0,1500,2023,11,2,3,0,0.5,0.04761904761904762,0.7307692307692307,0.5931710140017395,0.75,1
508,2023-08-11,508,1,0.8695652173913044,0,0.3333333333333333,0.5789473684210527,600,2023,8,11,4,0,0.2894736842105263,0.027568922305764413,0.7307692307692307,0.5931710140017395,0.75,3
509,2023-06-26,509,0,0.4130434782608696,2,0.6666666666666667,0.5789473684210527,900,2023,6,26,0,0,0.5,0.04761904761904762,0.7307692307692307,0.5931710140017395,0.5,1
510,2023-06-10,510,0,0.4565217391304348,0,1.0,0.05263157894736842,200,2023,6,10,5,1,0.2368421052631579,0.005847953216374269,0.7307692307692307,0.5931710140017395,0.75,1
511,2023-08-12,511,1,0.5869565217391305,0,0.3333333333333333,0.05263157894736842,100,2023,8,12,5,1,0.5,0.04761904761904762,0.6923076923076923,0.6085806194501846,1.0,2
512,2023-11-07,512,0,0.8478260869565217,0,0.0,0.0,25,2023,11,7,1,0,0.4736842105263158,0.02255639097744361,0.6923076923076923,0.6085806194501846,0.5,3
513,2023-09-19,513,1,0.13043478260869568,2,1.0,0.0,100,2023,9,19,1,0,0.5,0.04761904761904762,0.7307692307692307,0.6938886664887107,0.25,0
514,2023-03-01,514,0,0.0,2,0.0,0.5789473684210527,300,2023,3,1,2,0,0.7894736842105263,0.598997493734336,0.6538461538461537,0.7934920476158719,1.0,0
515,2023-07-17,515,0,0.673913043478261,1,0.6666666666666667,0.5789473684210527,900,2023,7,17,0,0,0.5,0.04761904761904762,0.6923076923076923,0.7934920476158719,0.25,2
516,2023-10-23,516,1,0.26086956521739135,0,1.0,0.0,100,2023,10,23,0,0,0.21052631578947367,0.001670843776106934,0.7307692307692307,0.8606629658238699,0.75,1
517,2023-04-08,517,0,0.6304347826086956,1,1.0,0.0,100,2023,4,8,5,1,0.5,0.04761904761904762,0.7307692307692307,0.8606629658238699,1.0,2
518,2023-05-11,518,0,0.4782608695652174,1,0.0,0.01052631578947369,30,2023,5,11,3,0,0.5052631578947369,0.05764411027568923,0.6923076923076923,0.9428090415820628,1.0,1
519,2023-01-23,519,0,0.3913043478260869,2,1.0,0.01052631578947369,120,2023,1,23,0,0,0.5,0.04761904761904762,0.8076923076923077,0.8819171036881962,0.25,1
520,2023-12-29,520,0,0.673913043478261,2,1.0,0.0,100,2023,12,29,4,0,0.49473684210526314,0.039264828738512954,0.8076923076923077,0.8819171036881962,1.0,2
521,2023-08-12,521,0,0.6304347826086956,1,1.0,0.01052631578947369,120,2023,8,12,5,1,0.5052631578947369,0.05764411027568923,0.923076923076923,0.7071067811865471,1.0,2
522,2023-01-01,522,1,0.6086956521739131,0,0.6666666666666667,1.0,1500,2023,1,1,6,1,0.9947368421052631,0.8329156223893068,0.923076923076923,0.7071067811865471,1.0,2
523,2023-09-24,523,0,0.9565217391304348,2,0.0,0.5789473684210527,300,2023,9,24,6,1,0.2894736842105263,0.027568922305764413,0.8076923076923077,0.8819171036881962,0.75,3
524,2023-10-03,524,1,0.6086956521739131,0,1.0,0.5789473684210527,1200,2023,10,3,1,0,0.5,0.04761904761904762,0.8076923076923077,0.8819171036881962,0.25,2
525,2023-12-18,525,0,0.6304347826086956,0,0.3333333333333333,0.0,50,2023,12,18,0,0,0.21052631578947367,0.001670843776106934,0.8461538461538461,0.7576767609436582,1.0,2
526,2023-12-10,526,1,0.32608695652173914,1,0.3333333333333333,0.05263157894736842,100,2023,12,10,6,1,0.5263157894736842,0.09774436090225565,0.7692307692307692,0.7576767609436583,0.5,1
527,2023-04-11,527,1,0.8478260869565217,1,0.3333333333333333,0.0,50,2023,4,11,1,0,0.4736842105263158,0.02255639097744361,0.6923076923076923,0.7071067811865472,0.5,3
528,2023-07-06,528,0,0.3913043478260869,1,0.3333333333333333,0.01052631578947369,60,2023,7,6,3,0,0.5052631578947369,0.05764411027568923,0.6153846153846153,0.5931710140017397,0.5,1
529,2023-08-09,529,0,0.3695652173913043,1,0.6666666666666667,0.05263157894736842,150,2023,8,9,2,0,0.5210526315789473,0.08103592314118631,0.6153846153846153,0.5931710140017397,0.5,1
530,2023-02-05,530,0,0.0,2,1.0,0.01052631578947369,120,2023,2,5,6,1,0.4789473684210526,0.027568922305764413,0.7307692307692307,0.5931710140017395,0.75,0
531,2023-12-07,531,1,0.28260869565217395,2,0.0,1.0,500,2023,12,7,3,0,0.9947368421052631,0.8329156223893068,0.6153846153846153,0.5931710140017398,1.0,1
532,2023-06-19,532,0,1.0,1,1.0,0.01052631578947369,120,2023,6,19,0,0,0.0052631578947368585,0.0005012531328320857,0.6923076923076923,0.7071067811865472,0.25,3
533,2023-11-16,533,1,0.02173913043478265,2,0.6666666666666667,1.0,1500,2023,11,16,3,0,0.9947368421052631,0.8329156223893068,0.7307692307692307,0.6938886664887107,1.0,0
534,2023-06-10,534,1,0.5869565217391305,1,0.3333333333333333,1.0,1000,2023,6,10,5,1,0.5,0.04761904761904762,0.7307692307692307,0.6938886664887107,0.75,2
535,2023-12-06,535,1,0.6304347826086956,0,0.6666666666666667,0.01052631578947369,90,2023,12,6,2,0,0.0052631578947368585,0.0005012531328320857,0.7692307692307692,0.6666666666666663,0.5,2
536,2023-03-05,536,0,0.8043478260869565,0,1.0,0.01052631578947369,120,2023,3,5,6,1,0.5,0.04761904761904762,0.8076923076923077,0.7200822998230951,0.75,3
537,2023-06-03,537,0,0.06521739130434784,0,0.0,1.0,500,2023,6,3,5,1,0.9947368421052631,0.8329156223893068,0.6923076923076923,0.7934920476158719,1.0,0
538,2023-09-17,538,1,0.0,1,0.6666666666666667,0.05263157894736842,150,2023,9,17,6,1,0.026315789473684237,0.002506265664160401,0.7692307692307692,0.6666666666666665,0.25,0
539,2023-06-08,539,1,0.15217391304347827,0,0.0,1.0,500,2023,6,8,3,0,0.9736842105263157,0.4987468671679198,0.6538461538461537,0.7071067811865476,0.75,0
540,2023-12-08,540,0,0.6086956521739131,2,0.6666666666666667,0.5789473684210527,900,2023,12,8,4,0,0.2894736842105263,0.027568922305764413,0.6538461538461537,0.7071067811865476,0.25,2
541,2023-07-29,541,1,0.8260869565217392,0,0.0,1.0,500,2023,7,29,5,1,0.7105263157894737,0.08103592314118631,0.6153846153846153,0.7817359599705717,0.75,3
542,2023-06-17,542,0,0.043478260869565244,0,0.0,0.05263157894736842,50,2023,6,17,5,1,0.026315789473684237,0.002506265664160401,0.5384615384615384,0.8050764858994136,0.25,0
543,2023-07-26,543,1,0.673913043478261,0,0.3333333333333333,0.5789473684210527,600,2023,7,26,2,0,0.763157894736842,0.29824561403508776,0.4615384615384615,0.5931710140017409,0.25,2
544,2023-12-23,544,0,0.19565217391304346,2,0.0,0.0,25,2023,12,23,5,1,0.21052631578947367,0.001670843776106934,0.4615384615384615,0.5931710140017409,0.5,0
545,2023-06-01,545,1,0.19565217391304346,1,0.3333333333333333,0.0,50,2023,6,1,3,0,0.5,0.04761904761904762,0.4230769230769231,0.49065338146266024,0.25,0
546,2023-10-11,546,0,0.3913043478260869,2,1.0,0.05263157894736842,200,2023,10,11,2,0,0.5263157894736842,0.09774436090225565,0.5384615384615384,0.7200822998230961,0.5,1
547,2023-03-07,547,1,0.9782608695652173,1,1.0,1.0,2000,2023,3,7,1,0,0.9736842105263157,0.4987468671679198,0.5769230769230769,0.8388704928078611,1.0,3
548,2023-04-09,548,0,0.7173913043478262,1,0.3333333333333333,0.01052631578947369,60,2023,4,9,6,1,0.0052631578947368585,0.0005012531328320857,0.6153846153846153,0.7817359599705717,1.0,2
549,2023-08-04,549,0,0.6956521739130435,0,0.3333333333333333,0.05263157894736842,100,2023,8,4,4,0,0.5210526315789473,0.08103592314118631,0.6538461538461537,0.7071067811865476,0.5,2
550,2023-12-07,550,1,0.4782608695652174,1,0.6666666666666667,0.5789473684210527,900,2023,12,7,3,0,0.763157894736842,0.29824561403508776,0.6923076923076923,0.7071067811865475,0.5,1
551,2023-07-14,551,1,0.5869565217391305,2,0.6666666666666667,0.5789473684210527,900,2023,7,14,4,0,0.5,0.04761904761904762,0.7692307692307692,0.561083607686782,0.75,2
552,2023-12-13,552,0,0.673913043478261,2,0.6666666666666667,0.0,75,2023,12,13,2,0,0.21052631578947367,0.001670843776106934,0.8076923076923077,0.5091750772173153,0.75,2
553,2023-03-31,553,1,0.13043478260869568,1,1.0,0.5789473684210527,1200,2023,3,31,4,0,0.7894736842105263,0.598997493734336,0.8076923076923077,0.5091750772173153,0.75,0
554,2023-11-12,554,0,0.6086956521739131,0,0.6666666666666667,0.05263157894736842,150,2023,11,12,6,1,0.2368421052631579,0.005847953216374269,0.7692307692307692,0.43033148291193535,1.0,2
555,2023-10-19,555,1,0.15217391304347827,0,0.0,0.5789473684210527,300,2023,10,19,3,0,0.763157894736842,0.29824561403508776,0.7307692307692307,0.5931710140017395,0.75,0
556,2023-06-04,556,0,0.0,2,0.0,0.05263157894736842,50,2023,6,4,6,1,0.2368421052631579,0.005847953216374269,0.6923076923076923,0.7071067811865475,0.25,0
557,2023-07-27,557,0,0.043478260869565244,0,0.6666666666666667,0.01052631578947369,90,2023,7,27,3,0,0.4789473684210526,0.027568922305764413,0.6923076923076923,0.7071067811865475,0.25,0
558,2023-10-08,558,0,0.5,1,0.0,0.0,25,2023,10,8,6,1,0.49473684210526314,0.039264828738512954,0.6153846153846153,0.7817359599705718,0.75,1
559,2023-01-01,559,0,0.4782608695652174,1,1.0,0.5789473684210527,1200,2023,1,1,6,1,0.7894736842105263,0.598997493734336,0.6538461538461537,0.8713548411865621,0.25,1
560,2023-06-05,560,0,0.15217391304347827,2,0.0,0.05263157894736842,50,2023,6,5,0,0,0.2368421052631579,0.005847953216374269,0.5384615384615384,0.8050764858994137,1.0,0
561,2023-05-27,561,0,1.0,1,1.0,1.0,2000,2023,5,27,5,1,0.9736842105263157,0.4987468671679198,0.5769230769230769,0.9128709291752769,0.25,3
562,2023-04-18,562,1,0.7826086956521738,2,0.3333333333333333,0.0,50,2023,4,18,1,0,0.0,0.0,0.6153846153846153,0.8606629658238705,1.0,3
563,2023-08-09,563,1,0.043478260869565244,1,0.3333333333333333,0.01052631578947369,60,2023,8,9,2,0,0.5052631578947369,0.05764411027568923,0.6538461538461537,0.7934920476158723,0.5,0
564,2023-10-24,564,1,0.6956521739130435,2,0.3333333333333333,0.05263157894736842,100,2023,10,24,1,0,0.5210526315789473,0.08103592314118631,0.6153846153846153,0.7817359599705719,0.5,2
565,2023-11-07,565,0,0.5869565217391305,0,0.3333333333333333,0.01052631578947369,60,2023,11,7,1,0,0.4789473684210526,0.027568922305764413,0.6538461538461537,0.7071067811865478,0.5,2
566,2023-12-02,566,0,1.0,1,0.0,0.01052631578947369,30,2023,12,2,5,1,0.5,0.04761904761904762,0.5384615384615384,0.6236095644623247,0.5,3
567,2023-06-14,567,0,0.15217391304347827,1,0.6666666666666667,0.5789473684210527,900,2023,6,14,2,0,0.7842105263157895,0.4987468671679198,0.6153846153846153,0.5931710140017403,0.25,0
568,2023-08-27,568,0,0.7173913043478262,2,0.0,0.5789473684210527,300,2023,8,27,6,1,0.5,0.04761904761904762,0.5,0.43033148291193807,0.75,2
569,2023-08-15,569,1,0.7391304347826086,2,1.0,0.05263157894736842,200,2023,8,15,1,0,0.2368421052631579,0.005847953216374269,0.5769230769230769,0.6666666666666676,0.25,2
570,2023-08-15,570,1,0.673913043478261,1,0.0,1.0,500,2023,8,15,1,0,0.9736842105263157,0.4987468671679198,0.5384615384615384,0.7200822998230966,1.0,2
571,2023-12-12,571,0,0.5,2,0.0,0.05263157894736842,50,2023,12,12,1,0,0.026315789473684237,0.002506265664160401,0.5,0.7576767609436597,0.25,1
572,2023-04-20,572,1,0.28260869565217395,1,1.0,1.0,2000,2023,4,20,3,0,0.9736842105263157,0.4987468671679198,0.5769230769230769,0.9128709291752769,0.25,1
573,2023-09-19,573,1,0.673913043478261,0,0.3333333333333333,0.01052631578947369,60,2023,9,19,1,0,0.0052631578947368585,0.0005012531328320857,0.6153846153846153,0.8606629658238705,1.0,2
574,2023-08-31,574,0,0.9782608695652173,2,0.3333333333333333,0.0,50,2023,8,31,3,0,0.49473684210526314,0.039264828738512954,0.5769230769230769,0.8388704928078615,0.5,3
575,2023-03-28,575,1,0.9130434782608696,1,0.3333333333333333,0.05263157894736842,100,2023,3,28,1,0,0.5263157894736842,0.09774436090225565,0.6153846153846153,0.7817359599705718,0.5,3
576,2023-12-04,576,0,0.32608695652173914,0,0.6666666666666667,0.05263157894736842,150,2023,12,4,0,0,0.5,0.04761904761904762,0.5769230769230769,0.6666666666666674,0.5,1
577,2023-02-13,577,1,0.06521739130434784,0,1.0,1.0,2000,2023,2,13,0,0,0.9736842105263157,0.4987468671679198,0.6923076923076923,0.7071067811865475,0.75,0
578,2023-05-26,578,0,0.7826086956521738,1,1.0,0.01052631578947369,120,2023,5,26,4,0,0.0052631578947368585,0.0005012531328320857,0.8076923076923077,0.6236095644623226,1.0,3
579,2023-09-21,579,0,0.4347826086956522,2,0.0,0.01052631578947369,30,2023,9,21,3,0,0.5,0.04761904761904762,0.6923076923076923,0.7071067811865475,1.0,1
580,2023-12-06,580,0,0.28260869565217395,1,0.6666666666666667,1.0,1500,2023,12,6,2,0,0.9947368421052631,0.8329156223893068,0.7307692307692307,0.6938886664887106,0.25,1
581,2023-11-21,581,0,0.6521739130434783,0,0.3333333333333333,0.01052631578947369,60,2023,11,21,1,0,0.0052631578947368585,0.0005012531328320857,0.7307692307692307,0.6938886664887106,0.75,2
582,2023-11-14,582,1,0.3695652173913043,1,0.6666666666666667,0.5789473684210527,900,2023,11,14,1,0,0.7842105263157895,0.4987468671679198,0.7692307692307692,0.6666666666666661,0.5,1
583,2023-06-21,583,0,0.13043478260869568,2,1.0,0.0,100,2023,6,21,2,0,0.21052631578947367,0.001670843776106934,0.8076923076923077,0.7200822998230946,0.75,0
584,2023-02-17,584,0,0.19565217391304346,0,1.0,0.05263157894736842,200,2023,2,17,4,0,0.5263157894736842,0.09774436090225565,0.8076923076923077,0.7200822998230946,1.0,0
585,2023-05-01,585,0,0.13043478260869568,1,0.0,0.0,25,2023,5,1,0,0,0.4736842105263158,0.02255639097744361,0.6923076923076923,0.7934920476158719,1.0,0
586,2023-12-11,586,1,0.6956521739130435,2,0.0,0.05263157894736842,50,2023,12,11,0,0,0.5263157894736842,0.09774436090225565,0.6923076923076923,0.7934920476158719,0.25,2
587,2023-06-08,587,0,0.4782608695652174,0,1.0,0.5789473684210527,1200,2023,6,8,3,0,0.763157894736842,0.29824561403508776,0.7307692307692307,0.8606629658238698,0.25,1
588,2023-04-26,588,1,0.4347826086956522,2,0.3333333333333333,0.01052631578947369,60,2023,4,26,2,0,0.21578947368421053,0.002506265664160401,0.7307692307692307,0.8606629658238698,1.0,1
589,2023-04-12,589,0,0.3913043478260869,0,0.3333333333333333,1.0,1000,2023,4,12,2,0,0.9947368421052631,0.8329156223893068,0.6923076923076923,0.8713548411865618,0.5,1
590,2023-03-17,590,1,0.3913043478260869,1,0.6666666666666667,0.5789473684210527,900,2023,3,17,4,0,0.2894736842105263,0.027568922305764413,0.6538461538461537,0.793492047615872,0.5,1
591,2023-01-13,591,1,0.7608695652173914,2,1.0,0.0,100,2023,1,13,4,0,0.21052631578947367,0.001670843776106934,0.6538461538461537,0.793492047615872,0.75,2
592,2023-01-24,592,0,0.6086956521739131,0,1.0,1.0,2000,2023,1,24,1,0,1.0,1.0,0.7692307692307692,0.7576767609436578,1.0,2
593,2023-05-06,593,1,0.3695652173913043,2,0.3333333333333333,0.01052631578947369,60,2023,5,6,5,1,0.0052631578947368585,0.0005012531328320857,0.8076923076923077,0.6236095644623224,1.0,1
594,2023-09-01,594,0,0.02173913043478265,2,0.3333333333333333,0.5789473684210527,600,2023,9,1,4,0,0.7842105263157895,0.4987468671679198,0.7307692307692307,0.5931710140017391,0.5,0
595,2023-11-09,595,0,0.0,1,1.0,1.0,2000,2023,11,9,3,0,0.7105263157894737,0.08103592314118631,0.8076923076923077,0.6236095644623224,0.5,0
596,2023-02-07,596,0,1.0,2,0.0,0.5789473684210527,300,2023,2,7,1,0,0.2894736842105263,0.027568922305764413,0.7692307692307692,0.7576767609436577,1.0,3
597,2023-08-22,597,1,0.08695652173913049,0,1.0,0.5789473684210527,1200,2023,8,22,1,0,0.5,0.04761904761904762,0.8076923076923077,0.805076485899412,0.25,0
598,2023-08-01,598,1,0.4130434782608696,0,1.0,0.01052631578947369,120,2023,8,1,1,0,0.21578947368421053,0.002506265664160401,0.8076923076923077,0.805076485899412,1.0,1
599,2023-11-19,599,0,0.21739130434782616,0,0.3333333333333333,0.05263157894736842,100,2023,11,19,6,1,0.5210526315789473,0.08103592314118631,0.7307692307692307,0.7817359599705708,1.0,0
600,2023-10-22,600,0,0.8913043478260869,0,0.3333333333333333,1.0,1000,2023,10,22,6,1,0.9736842105263157,0.4987468671679198,0.7307692307692307,0.7817359599705708,0.5,3
601,2023-04-10,601,1,0.02173913043478265,1,0.0,0.01052631578947369,30,2023,4,10,0,0,0.0052631578947368585,0.0005012531328320857,0.6923076923076923,0.8713548411865617,0.5,0
602,2023-12-23,602,0,0.043478260869565244,2,0.0,0.5789473684210527,300,2023,12,23,5,1,0.7842105263157895,0.4987468671679198,0.5769230769230769,0.8388704928078612,0.25,0
603,2023-07-16,603,0,0.4782608695652174,1,0.6666666666666667,0.01052631578947369,90,2023,7,16,6,1,0.21578947368421053,0.002506265664160401,0.6538461538461537,0.793492047615872,0.25,1
604,2023-09-11,604,0,0.23913043478260876,2,1.0,0.05263157894736842,200,2023,9,11,0,0,0.5210526315789473,0.08103592314118631,0.6538461538461537,0.793492047615872,0.75,0
605,2023-07-24,605,1,0.4130434782608696,2,0.3333333333333333,1.0,1000,2023,7,24,0,0,0.9736842105263157,0.4987468671679198,0.5769230769230769,0.6666666666666673,1.0,1
606,2023-05-05,606,1,0.08695652173913049,2,0.0,0.05263157894736842,50,2023,5,5,4,0,0.026315789473684237,0.002506265664160401,0.5384615384615384,0.7200822998230964,0.5,0
607,2023-03-17,607,1,0.7826086956521738,1,0.6666666666666667,0.0,75,2023,3,17,4,0,0.4736842105263158,0.02255639097744361,0.5769230769230769,0.757676760943659,0.25,3
608,2023-12-02,608,0,0.8043478260869565,2,0.6666666666666667,1.0,1500,2023,12,2,5,1,1.0,1.0,0.6538461538461537,0.7071067811865475,0.75,3
609,2023-12-19,609,0,0.6304347826086956,1,0.3333333333333333,0.05263157894736842,100,2023,12,19,1,0,0.026315789473684237,0.002506265664160401,0.6923076923076923,0.6085806194501844,0.75,2
610,2023-01-03,610,0,0.17391304347826086,0,0.3333333333333333,0.5789473684210527,600,2023,1,3,1,0,0.763157894736842,0.29824561403508776,0.6538461538461537,0.6085806194501848,0.5,0
611,2023-02-24,611,1,0.7173913043478262,0,0.6666666666666667,1.0,1500,2023,2,24,4,0,0.7105263157894737,0.08103592314118631,0.6153846153846153,0.4714045207910327,0.5,2
612,2023-08-06,612,0,0.9347826086956521,2,0.0,1.0,500,2023,8,6,6,1,0.5,0.04761904761904762,0.5769230769230769,0.5610836076867832,0.75,3
613,2023-04-23,613,0,0.7391304347826086,1,0.6666666666666667,0.01052631578947369,90,2023,4,23,6,1,0.0052631578947368585,0.0005012531328320857,0.6538461538461537,0.49065338146265874,0.25,2
